time,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2020-01-18 06:30:00,685.82,484.81,502.67,31.41,0.21
2020-01-18 07:30:00,868.05,631.62,653.98,32.5,0.55
2020-01-18 08:30:00,757.81,544.95,564.25,33.75,1.03
2020-01-18 09:30:00,606.46,400.97,416.1,33.96,1.72
2020-01-18 10:30:00,499.76,374.13,385.44,33.52,2.48
2020-01-18 11:30:00,249.11,161.87,166.96,32.28,2.76
2020-01-18 12:30:00,123.47,96.61,97.87,30.24,2.55
2020-01-18 13:30:00,0.0,0.0,0.0,28.48,1.86
2020-01-18 14:30:00,0.0,0.0,0.0,27.34,1.17
2020-01-18 15:30:00,0.0,0.0,0.0,26.57,0.97
2020-01-18 16:30:00,0.0,0.0,0.0,26.06,0.83
2020-01-18 17:30:00,0.0,0.0,0.0,25.7,0.48
2020-01-18 18:30:00,0.0,0.0,0.0,25.63,0.28
2020-01-18 19:30:00,0.0,0.0,0.0,25.78,0.21
2020-01-18 20:30:00,0.0,0.0,0.0,25.32,0.14
2020-01-18 21:30:00,0.0,0.0,0.0,24.67,0.55
2020-01-18 22:30:00,0.0,0.0,0.0,24.12,0.62
2020-01-18 23:30:00,0.0,0.0,0.0,23.84,0.9
2020-01-19 00:30:00,0.0,0.0,0.0,23.84,1.03
2020-01-19 01:30:00,12.72,0.0,0.46,23.73,1.03
2020-01-19 02:30:00,248.86,170.61,175.41000000000003,23.8,0.76
2020-01-19 03:30:00,483.69,347.52,358.41999999999996,25.96,0.34
2020-01-19 04:30:00,684.41,521.25,537.81,27.55,0.21
2020-01-19 05:30:00,770.14,557.68,577.2399999999999,29.2,0.28
2020-01-19 06:30:00,753.96,522.62,542.27,30.8,0.28
2020-01-19 07:30:00,937.25,731.33,755.35,31.52,0.48
2020-01-19 08:30:00,716.82,526.8,545.1099999999999,32.86,0.83
2020-01-19 09:30:00,637.82,499.29,514.85,32.63,1.38
2020-01-19 10:30:00,287.83,149.7,157.03,32.43,1.72
2020-01-19 11:30:00,204.9,120.02,124.47,31.3,2.0
2020-01-19 12:30:00,91.86,71.25,72.25,29.99,1.86
2020-01-19 13:30:00,0.0,0.0,0.0,28.63,1.38
2020-01-19 14:30:00,0.0,0.0,0.0,27.56,0.97
2020-01-19 15:30:00,0.0,0.0,0.0,26.78,0.76
2020-01-19 16:30:00,0.0,0.0,0.0,26.23,0.62
2020-01-19 17:30:00,0.0,0.0,0.0,26.17,0.9
2020-01-19 18:30:00,0.0,0.0,0.0,25.69,1.24
2020-01-19 19:30:00,0.0,0.0,0.0,25.26,0.55
2020-01-19 20:30:00,0.0,0.0,0.0,24.67,0.62
2020-01-19 21:30:00,0.0,0.0,0.0,24.34,0.69
2020-01-19 22:30:00,0.0,0.0,0.0,24.12,0.83
2020-01-19 23:30:00,0.0,0.0,0.0,23.97,1.03
2020-01-20 00:30:00,0.0,0.0,0.0,23.32,1.17
2020-01-20 01:30:00,12.28,0.0,0.45,23.02,1.17
2020-01-20 02:30:00,304.6,217.76,223.45,23.08,0.97
2020-01-20 03:30:00,598.9,471.78,484.94,25.09,0.62
2020-01-20 04:30:00,765.89,624.38,642.76,27.79,0.21
2020-01-20 05:30:00,873.47,710.03,731.97,29.72,0.14
2020-01-20 06:30:00,960.47,769.38,793.98,31.48,0.48
2020-01-20 07:30:00,912.07,696.54,720.03,32.8,0.76
2020-01-20 08:30:00,749.08,560.17,579.29,33.58,1.1
2020-01-20 09:30:00,606.14,416.25,431.38,33.78,1.59
2020-01-20 10:30:00,401.55,253.25,262.87,33.16,2.07
2020-01-20 11:30:00,325.98,244.83,251.09,32.34,2.14
2020-01-20 12:30:00,121.59,93.98,95.28,31.04,1.93
2020-01-20 13:30:00,0.0,0.0,0.0,29.56,1.59
2020-01-20 14:30:00,0.0,0.0,0.0,28.43,1.1
2020-01-20 15:30:00,0.0,0.0,0.0,27.47,0.76
2020-01-20 16:30:00,0.0,0.0,0.0,26.94,0.97
2020-01-20 17:30:00,0.0,0.0,0.0,26.27,1.03
2020-01-20 18:30:00,0.0,0.0,0.0,25.7,0.9
2020-01-20 19:30:00,0.0,0.0,0.0,25.28,0.83
2020-01-20 20:30:00,0.0,0.0,0.0,25.08,0.97
2020-01-20 21:30:00,0.0,0.0,0.0,24.55,0.9
2020-01-20 22:30:00,0.0,0.0,0.0,24.32,0.83
2020-01-20 23:30:00,0.0,0.0,0.0,23.92,0.83
2020-01-21 00:30:00,0.0,0.0,0.0,23.55,1.1
2020-01-21 01:30:00,13.32,0.0,0.48,23.15,1.31
2020-01-21 02:30:00,327.39,233.44,239.55,23.13,1.03
2020-01-21 03:30:00,596.37,478.07,491.2,26.08,0.76
2020-01-21 04:30:00,807.28,666.3,685.6899999999999,28.23,0.34
2020-01-21 05:30:00,950.2,799.4,823.25,30.23,0.14
2020-01-21 06:30:00,1021.81,865.9,892.06,31.95,0.62
2020-01-21 07:30:00,1020.75,862.32,888.49,33.42,0.9
2020-01-21 08:30:00,955.54,804.74,828.84,34.25,1.38
2020-01-21 09:30:00,810.57,667.12,686.79,34.62,1.72
2020-01-21 10:30:00,467.22,325.46,336.35999999999996,34.31,1.93
2020-01-21 11:30:00,277.06,183.74,189.41,32.9,2.62
2020-01-21 12:30:00,117.43,91.58,92.85,31.04,2.41
2020-01-21 13:30:00,0.0,0.0,0.0,29.39,1.86
2020-01-21 14:30:00,0.0,0.0,0.0,28.11,1.24
2020-01-21 15:30:00,0.0,0.0,0.0,27.35,1.03
2020-01-21 16:30:00,0.0,0.0,0.0,26.71,1.1
2020-01-21 17:30:00,0.0,0.0,0.0,26.16,1.1
2020-01-21 18:30:00,0.0,0.0,0.0,25.74,1.03
2020-01-21 19:30:00,0.0,0.0,0.0,25.22,0.9
2020-01-21 20:30:00,0.0,0.0,0.0,24.84,1.03
2020-01-21 21:30:00,0.0,0.0,0.0,24.21,1.1
2020-01-21 22:30:00,0.0,0.0,0.0,23.69,1.1
2020-01-21 23:30:00,0.0,0.0,0.0,23.16,1.17
2020-01-22 00:30:00,0.0,0.0,0.0,22.71,1.31
2020-01-22 01:30:00,12.84,0.0,0.47,22.55,1.38
2020-01-22 02:30:00,347.83,253.82,260.25,22.66,1.24
2020-01-22 03:30:00,598.74,470.11,483.38,25.48,1.03
2020-01-22 04:30:00,771.94,619.88,638.55,28.39,0.9
2020-01-22 05:30:00,953.71,799.05,823.0699999999999,30.9,0.69
2020-01-22 06:30:00,1023.01,859.86,886.13,33.15,0.48
2020-01-22 07:30:00,1014.48,843.97,870.07,35.09,0.34
2020-01-22 08:30:00,961.3,807.22,831.5500000000001,36.09,0.69
2020-01-22 09:30:00,818.95,672.53,692.48,36.51,1.03
2020-01-22 10:30:00,618.66,487.42,501.41,36.21,1.52
2020-01-22 11:30:00,363.25,266.44,273.51,34.87,2.21
2020-01-22 12:30:00,133.77,104.27,105.72,32.43,2.48
2020-01-22 13:30:00,0.0,0.0,0.0,30.26,2.0
2020-01-22 14:30:00,0.0,0.0,0.0,29.02,1.52
2020-01-22 15:30:00,0.0,0.0,0.0,27.83,0.97
2020-01-22 16:30:00,0.0,0.0,0.0,26.9,0.69
2020-01-22 17:30:00,0.0,0.0,0.0,26.12,0.55
2020-01-22 18:30:00,0.0,0.0,0.0,25.35,0.34
2020-01-22 19:30:00,0.0,0.0,0.0,25.18,0.69
2020-01-22 20:30:00,0.0,0.0,0.0,24.59,1.03
2020-01-22 21:30:00,0.0,0.0,0.0,23.97,1.17
2020-01-22 22:30:00,0.0,0.0,0.0,23.4,1.17
2020-01-22 23:30:00,0.0,0.0,0.0,23.14,1.31
2020-01-23 00:30:00,0.0,0.0,0.0,22.92,1.38
2020-01-23 01:30:00,13.16,0.0,0.48,22.62,1.38
2020-01-23 02:30:00,343.61,254.58,260.93,22.77,1.1
2020-01-23 03:30:00,588.3,458.24,471.35,25.77,0.83
2020-01-23 04:30:00,791.4,642.09,661.26,28.51,0.62
2020-01-23 05:30:00,918.92,736.35,759.63,30.9,0.34
2020-01-23 06:30:00,999.76,823.78,849.56,32.82,0.21
2020-01-23 07:30:00,981.04,785.41,810.78,34.42,0.48
2020-01-23 08:30:00,925.27,743.4,766.9599999999999,35.42,0.97
2020-01-23 09:30:00,741.45,576.11,594.38,35.94,1.24
2020-01-23 10:30:00,572.13,426.83,439.99,35.67,1.24
2020-01-23 11:30:00,375.67,280.9,288.2,34.91,1.31
2020-01-23 12:30:00,136.81,107.16,108.64999999999999,33.29,1.31
2020-01-23 13:30:00,0.0,0.0,0.0,31.1,1.31
2020-01-23 14:30:00,0.0,0.0,0.0,29.55,1.31
2020-01-23 15:30:00,0.0,0.0,0.0,28.36,0.97
2020-01-23 16:30:00,0.0,0.0,0.0,27.19,0.69
2020-01-23 17:30:00,0.0,0.0,0.0,26.4,0.69
2020-01-23 18:30:00,0.0,0.0,0.0,25.73,0.83
2020-01-23 19:30:00,0.0,0.0,0.0,25.4,0.83
2020-01-23 20:30:00,0.0,0.0,0.0,24.85,0.97
2020-01-23 21:30:00,0.0,0.0,0.0,24.23,1.03
2020-01-23 22:30:00,0.0,0.0,0.0,23.79,1.17
2020-01-23 23:30:00,0.0,0.0,0.0,23.37,1.31
2020-01-24 00:30:00,0.0,0.0,0.0,22.96,1.38
2020-01-24 01:30:00,12.76,0.0,0.46,22.6,1.45
2020-01-24 02:30:00,334.82,234.49,240.84,22.82,1.24
2020-01-24 03:30:00,612.93,491.47,505.11,25.61,1.1
2020-01-24 04:30:00,816.77,676.97,696.7900000000001,28.3,0.69
2020-01-24 05:30:00,962.35,812.08,836.46,30.5,0.48
2020-01-24 06:30:00,1028.24,867.78,894.35,32.29,0.83
2020-01-24 07:30:00,1032.3,874.87,901.58,33.91,0.97
2020-01-24 08:30:00,967.99,814.3,838.9599999999999,34.78,1.38
2020-01-24 09:30:00,820.83,670.41,690.5699999999999,35.16,1.66
2020-01-24 10:30:00,631.03,502.75,517.13,34.92,1.93
2020-01-24 11:30:00,383.52,285.02,292.53,33.97,2.41
2020-01-24 12:30:00,146.43,114.3,115.91,31.82,2.69
2020-01-24 13:30:00,0.0,0.0,0.0,29.82,2.21
2020-01-24 14:30:00,0.0,0.0,0.0,28.39,1.45
2020-01-24 15:30:00,0.0,0.0,0.0,27.39,1.17
2020-01-24 16:30:00,0.0,0.0,0.0,26.77,1.03
2020-01-24 17:30:00,0.0,0.0,0.0,26.15,0.83
2020-01-24 18:30:00,0.0,0.0,0.0,25.87,0.48
2020-01-24 19:30:00,0.0,0.0,0.0,25.63,0.34
2020-01-24 20:30:00,0.0,0.0,0.0,25.02,0.48
2020-01-24 21:30:00,0.0,0.0,0.0,24.2,0.69
2020-01-24 22:30:00,0.0,0.0,0.0,23.39,0.97
2020-01-24 23:30:00,0.0,0.0,0.0,23.17,1.24
2020-01-25 00:30:00,0.0,0.0,0.0,22.71,1.31
2020-01-25 01:30:00,13.48,0.0,0.49,22.56,1.31
2020-01-25 02:30:00,256.13,164.39,169.55999999999997,22.76,1.17
2020-01-25 03:30:00,526.57,399.65,411.59999999999997,25.03,1.17
2020-01-25 04:30:00,753.09,599.5,617.93,27.41,1.1
2020-01-25 05:30:00,947.85,783.3,807.42,29.36,0.83
2020-01-25 06:30:00,900.8,736.49,759.92,31.34,0.69
2020-01-25 07:30:00,981.42,807.11,832.63,31.98,0.9
2020-01-25 08:30:00,911.98,713.78,737.1999999999999,33.19,1.31
2020-01-25 09:30:00,835.26,693.08,713.6500000000001,33.61,1.86
2020-01-25 10:30:00,610.08,470.44,484.49,33.41,2.28
2020-01-25 11:30:00,404.63,309.48,317.37,32.34,2.55
2020-01-25 12:30:00,147.76,114.66,116.32,30.61,2.41
2020-01-25 13:30:00,0.0,0.0,0.0,28.52,1.66
2020-01-25 14:30:00,0.0,0.0,0.0,27.18,0.97
2020-01-25 15:30:00,0.0,0.0,0.0,26.21,0.48
2020-01-25 16:30:00,0.0,0.0,0.0,25.5,0.48
2020-01-25 17:30:00,0.0,0.0,0.0,24.99,0.83
2020-01-25 18:30:00,0.0,0.0,0.0,24.37,0.97
2020-01-25 19:30:00,0.0,0.0,0.0,24.27,0.9
2020-01-25 20:30:00,0.0,0.0,0.0,23.75,0.97
2020-01-25 21:30:00,0.0,0.0,0.0,23.43,1.17
2020-01-25 22:30:00,0.0,0.0,0.0,22.99,1.1
2020-01-25 23:30:00,0.0,0.0,0.0,22.57,1.17
2020-01-26 00:30:00,0.0,0.0,0.0,22.51,1.31
2020-01-26 01:30:00,13.36,0.0,0.49,22.06,1.45
2020-01-26 02:30:00,328.45,233.07,239.35,22.0,1.31
2020-01-26 03:30:00,595.45,463.84,477.27,24.92,1.1
2020-01-26 04:30:00,782.77,599.46,618.73,27.31,1.1
2020-01-26 05:30:00,926.65,722.05,745.79,29.25,1.03
2020-01-26 06:30:00,1003.32,793.5,819.66,30.93,1.1
2020-01-26 07:30:00,1007.19,771.05,797.38,32.09,1.31
2020-01-26 08:30:00,936.22,708.04,732.1899999999999,32.9,1.72
2020-01-26 09:30:00,806.57,615.08,635.1600000000001,33.05,2.28
2020-01-26 10:30:00,611.49,454.39,468.62,32.38,2.69
2020-01-26 11:30:00,396.95,297.98,305.83000000000004,31.03,2.9
2020-01-26 12:30:00,146.16,113.11,114.79,29.37,2.55
2020-01-26 13:30:00,0.0,0.0,0.0,27.59,1.72
2020-01-26 14:30:00,0.0,0.0,0.0,26.54,0.97
2020-01-26 15:30:00,0.0,0.0,0.0,25.97,0.21
2020-01-26 16:30:00,0.0,0.0,0.0,25.18,0.41
2020-01-26 17:30:00,0.0,0.0,0.0,24.6,0.83
2020-01-26 18:30:00,0.0,0.0,0.0,24.2,1.03
2020-01-26 19:30:00,0.0,0.0,0.0,23.97,0.76
2020-01-26 20:30:00,0.0,0.0,0.0,24.15,0.62
2020-01-26 21:30:00,0.0,0.0,0.0,23.8,0.62
2020-01-26 22:30:00,0.0,0.0,0.0,23.02,0.97
2020-01-26 23:30:00,0.0,0.0,0.0,22.68,1.03
2020-01-27 00:30:00,0.0,0.0,0.0,22.45,1.17
2020-01-27 01:30:00,12.4,0.0,0.45,22.09,1.17
2020-01-27 02:30:00,326.67,228.75,235.05,22.0,0.83
2020-01-27 03:30:00,548.9,412.6,425.15000000000003,25.21,0.48
2020-01-27 04:30:00,726.41,536.86,554.92,27.33,0.69
2020-01-27 05:30:00,799.24,577.98,598.73,29.26,0.83
2020-01-27 06:30:00,764.22,485.21,505.71999999999997,30.61,1.17
2020-01-27 07:30:00,938.47,700.26,724.96,31.56,1.59
2020-01-27 08:30:00,879.08,690.36,713.11,32.4,1.86
2020-01-27 09:30:00,708.02,520.06,537.91,32.49,2.21
2020-01-27 10:30:00,540.29,374.56,387.41,31.73,2.76
2020-01-27 11:30:00,345.37,221.56,228.83,30.55,3.03
2020-01-27 12:30:00,83.24,46.02,47.43,28.97,2.62
2020-01-27 13:30:00,0.0,0.0,0.0,27.49,1.86
2020-01-27 14:30:00,0.0,0.0,0.0,26.56,1.24
2020-01-27 15:30:00,0.0,0.0,0.0,25.85,0.62
2020-01-27 16:30:00,0.0,0.0,0.0,25.38,0.41
2020-01-27 17:30:00,0.0,0.0,0.0,24.96,0.48
2020-01-27 18:30:00,0.0,0.0,0.0,24.9,0.55
2020-01-27 19:30:00,0.0,0.0,0.0,24.55,0.55
2020-01-27 20:30:00,0.0,0.0,0.0,24.18,0.69
2020-01-27 21:30:00,0.0,0.0,0.0,23.74,0.83
2020-01-27 22:30:00,0.0,0.0,0.0,23.65,0.9
2020-01-27 23:30:00,0.0,0.0,0.0,23.51,0.9
2020-01-28 00:30:00,0.0,0.0,0.0,23.16,0.97
2020-01-28 01:30:00,14.81,0.0,0.54,23.02,1.03
2020-01-28 02:30:00,247.8,156.86,161.97000000000003,23.08,0.83
2020-01-28 03:30:00,573.2,449.65,462.71,25.42,0.69
2020-01-28 04:30:00,748.22,580.63,599.2,27.59,0.9
2020-01-28 05:30:00,838.49,642.86,664.57,29.34,0.9
2020-01-28 06:30:00,925.87,690.43,714.8499999999999,30.99,0.97
2020-01-28 07:30:00,874.47,622.56,645.77,32.5,1.45
2020-01-28 08:30:00,846.46,633.71,655.7900000000001,33.0,1.93
2020-01-28 09:30:00,711.84,549.54,567.4699999999999,33.08,2.14
2020-01-28 10:30:00,571.53,449.37,462.75,32.46,2.41
2020-01-28 11:30:00,366.56,269.88,277.32,31.32,2.83
2020-01-28 12:30:00,129.93,99.57,101.14999999999999,29.68,2.62
2020-01-28 13:30:00,0.0,0.0,0.0,28.02,1.86
2020-01-28 14:30:00,0.0,0.0,0.0,27.18,1.03
2020-01-28 15:30:00,0.0,0.0,0.0,26.75,0.69
2020-01-28 16:30:00,0.0,0.0,0.0,26.3,0.76
2020-01-28 17:30:00,0.0,0.0,0.0,25.55,0.76
2020-01-28 18:30:00,0.0,0.0,0.0,25.38,0.9
2020-01-28 19:30:00,0.0,0.0,0.0,24.69,0.76
2020-01-28 20:30:00,0.0,0.0,0.0,24.16,0.9
2020-01-28 21:30:00,0.0,0.0,0.0,23.64,1.1
2020-01-28 22:30:00,0.0,0.0,0.0,23.04,1.1
2020-01-28 23:30:00,0.0,0.0,0.0,22.46,1.1
2020-01-29 00:30:00,0.0,0.0,0.0,22.02,1.1
2020-01-29 01:30:00,13.24,0.0,0.48,21.76,1.1
2020-01-29 02:30:00,329.45,239.77,246.12,21.98,0.76
2020-01-29 03:30:00,504.68,393.9,405.53,25.56,0.21
2020-01-29 04:30:00,736.32,579.0,597.34,27.58,0.55
2020-01-29 05:30:00,792.74,575.41,596.13,29.56,0.76
2020-01-29 06:30:00,957.51,751.96,777.21,30.99,0.9
2020-01-29 07:30:00,1029.04,864.97,892.07,32.76,0.9
2020-01-29 08:30:00,965.1,809.56,834.6199999999999,33.91,1.38
2020-01-29 09:30:00,825.11,681.71,702.4000000000001,34.4,1.79
2020-01-29 10:30:00,578.08,433.32,447.0,34.05,2.34
2020-01-29 11:30:00,298.17,213.39,219.63,32.51,2.9
2020-01-29 12:30:00,129.13,97.01,98.64,30.37,2.69
2020-01-29 13:30:00,0.0,0.0,0.0,28.52,1.86
2020-01-29 14:30:00,0.0,0.0,0.0,27.35,1.17
2020-01-29 15:30:00,0.0,0.0,0.0,26.65,0.69
2020-01-29 16:30:00,0.0,0.0,0.0,26.35,0.41
2020-01-29 17:30:00,0.0,0.0,0.0,25.57,0.62
2020-01-29 18:30:00,0.0,0.0,0.0,24.98,0.9
2020-01-29 19:30:00,0.0,0.0,0.0,25.87,0.07
2020-01-29 20:30:00,0.0,0.0,0.0,24.98,0.62
2020-01-29 21:30:00,0.0,0.0,0.0,24.13,0.9
2020-01-29 22:30:00,0.0,0.0,0.0,23.73,0.9
2020-01-29 23:30:00,0.0,0.0,0.0,23.54,0.9
2020-01-30 00:30:00,0.0,0.0,0.0,23.5,0.97
2020-01-30 01:30:00,10.99,0.0,0.4,23.78,0.9
2020-01-30 02:30:00,160.31,77.03,80.83,24.19,0.83
2020-01-30 03:30:00,394.58,234.8,244.54000000000002,25.65,0.62
2020-01-30 04:30:00,708.22,523.4,541.23,27.43,0.69
2020-01-30 05:30:00,935.83,774.45,798.71,29.65,0.69
2020-01-30 06:30:00,1021.53,862.69,889.6500000000001,31.84,0.76
2020-01-30 07:30:00,1029.53,869.71,896.9300000000001,33.97,0.83
2020-01-30 08:30:00,928.16,770.5,794.71,35.12,1.31
2020-01-30 09:30:00,779.31,618.07,637.7700000000001,35.37,2.0
2020-01-30 10:30:00,628.54,501.01,515.8,34.48,2.97
2020-01-30 11:30:00,394.76,299.84,307.86999999999995,32.42,3.45
2020-01-30 12:30:00,141.82,107.67,109.44,30.13,2.97
2020-01-30 13:30:00,0.0,0.0,0.0,28.24,2.07
2020-01-30 14:30:00,0.0,0.0,0.0,27.22,0.83
2020-01-30 15:30:00,0.0,0.0,0.0,26.53,0.28
2020-01-30 16:30:00,0.0,0.0,0.0,26.01,0.41
2020-01-30 17:30:00,0.0,0.0,0.0,25.91,0.34
2020-01-30 18:30:00,0.0,0.0,0.0,25.78,0.14
2020-01-30 19:30:00,0.0,0.0,0.0,25.6,0.28
2020-01-30 20:30:00,0.0,0.0,0.0,25.46,0.28
2020-01-30 21:30:00,0.0,0.0,0.0,25.09,0.41
2020-01-30 22:30:00,0.0,0.0,0.0,24.15,0.83
2020-01-30 23:30:00,0.0,0.0,0.0,24.04,1.03
2020-01-31 00:30:00,0.0,0.0,0.0,23.98,1.1
2020-01-31 01:30:00,12.16,0.0,0.44,23.8,1.1
2020-01-31 02:30:00,284.12,202.35,208.0,23.92,0.9
2020-01-31 03:30:00,576.31,451.27,464.59999999999997,26.09,0.83
2020-01-31 04:30:00,775.8,619.01,638.4399999999999,28.26,0.69
2020-01-31 05:30:00,934.92,779.14,803.47,30.34,0.69
2020-01-31 06:30:00,1003.53,842.52,869.11,32.25,0.69
2020-01-31 07:30:00,980.14,818.48,844.51,33.79,0.97
2020-01-31 08:30:00,751.04,577.95,597.7900000000001,34.63,1.24
2020-01-31 09:30:00,741.25,604.62,623.43,34.73,1.72
2020-01-31 10:30:00,595.89,477.01,491.13,34.57,2.34
2020-01-31 11:30:00,377.41,279.81,287.61,32.95,3.17
2020-01-31 12:30:00,140.63,107.22,109.0,30.49,3.17
2020-01-31 13:30:00,0.0,0.0,0.0,28.33,2.34
2020-01-31 14:30:00,0.0,0.0,0.0,27.06,1.31
2020-01-31 15:30:00,0.0,0.0,0.0,26.44,0.41
2020-01-31 16:30:00,0.0,0.0,0.0,25.9,0.34
2020-01-31 17:30:00,0.0,0.0,0.0,25.44,0.41
2020-01-31 18:30:00,0.0,0.0,0.0,25.23,0.48
2020-01-31 19:30:00,0.0,0.0,0.0,25.93,0.21
2020-01-31 20:30:00,0.0,0.0,0.0,25.57,0.21
2020-01-31 21:30:00,0.0,0.0,0.0,24.93,0.55
2020-01-31 22:30:00,0.0,0.0,0.0,24.21,0.76
2020-01-31 23:30:00,0.0,0.0,0.0,23.99,0.83
2020-02-01 00:30:00,0.0,0.0,0.0,23.64,0.69
2020-02-01 01:30:00,12.0,0.0,0.44,23.18,0.83
2020-02-01 02:30:00,275.33,191.42,196.98999999999998,23.44,0.69
2020-02-01 03:30:00,509.98,377.17,389.19,25.31,0.34
2020-02-01 04:30:00,689.66,541.66,559.0899999999999,27.26,0.34
2020-02-01 05:30:00,901.89,733.94,757.5300000000001,29.3,0.28
2020-02-01 06:30:00,1017.09,857.85,884.89,31.28,0.41
2020-02-01 07:30:00,991.28,802.8,829.24,33.09,0.97
2020-02-01 08:30:00,866.17,663.98,686.86,33.96,1.38
2020-02-01 09:30:00,687.15,498.83,516.55,34.13,1.79
2020-02-01 10:30:00,533.95,366.16,379.21000000000004,33.45,2.76
2020-02-01 11:30:00,345.69,231.01,238.45,31.97,3.24
2020-02-01 12:30:00,139.34,101.08,102.86,30.18,2.83
2020-02-01 13:30:00,0.0,0.0,0.0,28.41,2.0
2020-02-01 14:30:00,0.0,0.0,0.0,27.19,1.38
2020-02-01 15:30:00,0.0,0.0,0.0,26.43,0.83
2020-02-01 16:30:00,0.0,0.0,0.0,25.97,0.14
2020-02-01 17:30:00,0.0,0.0,0.0,25.42,0.69
2020-02-01 18:30:00,0.0,0.0,0.0,24.92,0.76
2020-02-01 19:30:00,0.0,0.0,0.0,25.17,1.17
2020-02-01 20:30:00,0.0,0.0,0.0,24.65,1.03
2020-02-01 21:30:00,0.0,0.0,0.0,24.44,0.69
2020-02-01 22:30:00,0.0,0.0,0.0,24.21,0.48
2020-02-01 23:30:00,0.0,0.0,0.0,24.26,0.28
2020-02-02 00:30:00,0.0,0.0,0.0,24.25,0.28
2020-02-02 01:30:00,10.59,0.0,0.39,24.0,0.21
2020-02-02 02:30:00,237.33,154.22,159.22,23.72,0.28
2020-02-02 03:30:00,397.29,269.36,279.03000000000003,24.86,0.14
2020-02-02 04:30:00,676.48,522.6,539.8000000000001,26.33,0.21
2020-02-02 05:30:00,840.71,632.65,654.84,28.3,0.14
2020-02-02 06:30:00,977.88,793.43,819.56,30.17,0.34
2020-02-02 07:30:00,959.66,789.94,815.6400000000001,32.4,1.1
2020-02-02 08:30:00,695.05,503.59,522.22,33.16,1.52
2020-02-02 09:30:00,433.8,250.43,262.22,32.77,2.14
2020-02-02 10:30:00,328.69,160.5,169.29,31.4,2.9
2020-02-02 11:30:00,309.77,204.04,210.84,30.06,2.9
2020-02-02 12:30:00,131.47,94.47,96.2,28.9,2.41
2020-02-02 13:30:00,0.0,0.0,0.0,27.57,1.72
2020-02-02 14:30:00,0.0,0.0,0.0,26.61,1.1
2020-02-02 15:30:00,0.0,0.0,0.0,26.01,0.69
2020-02-02 16:30:00,0.0,0.0,0.0,25.37,0.48
2020-02-02 17:30:00,0.0,0.0,0.0,24.82,0.48
2020-02-02 18:30:00,0.0,0.0,0.0,24.27,0.62
2020-02-02 19:30:00,0.0,0.0,0.0,24.49,0.41
2020-02-02 20:30:00,0.0,0.0,0.0,23.96,0.76
2020-02-02 21:30:00,0.0,0.0,0.0,23.58,0.9
2020-02-02 22:30:00,0.0,0.0,0.0,23.42,1.03
2020-02-02 23:30:00,0.0,0.0,0.0,23.22,1.17
2020-02-03 00:30:00,0.0,0.0,0.0,22.77,1.24
2020-02-03 01:30:00,13.36,0.0,0.49,22.34,1.31
2020-02-03 02:30:00,338.83,249.64,256.34999999999997,22.4,0.97
2020-02-03 03:30:00,588.34,466.99,480.79,24.95,0.55
2020-02-03 04:30:00,791.93,650.62,670.68,27.54,0.21
2020-02-03 05:30:00,939.15,785.85,810.58,29.65,0.34
2020-02-03 06:30:00,1018.14,859.05,886.3299999999999,31.49,0.76
2020-02-03 07:30:00,1017.18,847.12,874.43,32.8,1.17
2020-02-03 08:30:00,896.28,719.05,742.8499999999999,33.64,1.45
2020-02-03 09:30:00,762.56,593.19,612.85,33.92,1.86
2020-02-03 10:30:00,451.04,322.22,333.38000000000005,33.56,2.62
2020-02-03 11:30:00,391.4,295.02,303.25,31.71,3.31
2020-02-03 12:30:00,142.73,103.99,105.86,29.93,2.69
2020-02-03 13:30:00,0.0,0.0,0.0,28.09,1.72
2020-02-03 14:30:00,0.0,0.0,0.0,26.96,0.97
2020-02-03 15:30:00,0.0,0.0,0.0,25.96,0.34
2020-02-03 16:30:00,0.0,0.0,0.0,25.57,0.41
2020-02-03 17:30:00,0.0,0.0,0.0,24.99,0.34
2020-02-03 18:30:00,0.0,0.0,0.0,24.77,0.34
2020-02-03 19:30:00,0.0,0.0,0.0,24.7,0.48
2020-02-03 20:30:00,0.0,0.0,0.0,24.36,0.55
2020-02-03 21:30:00,0.0,0.0,0.0,24.22,0.48
2020-02-03 22:30:00,0.0,0.0,0.0,24.41,0.34
2020-02-03 23:30:00,0.0,0.0,0.0,23.8,0.55
2020-02-04 00:30:00,0.0,0.0,0.0,22.89,0.9
2020-02-04 01:30:00,13.08,0.0,0.48,22.62,1.17
2020-02-04 02:30:00,328.47,237.73,244.32999999999998,22.45,0.97
2020-02-04 03:30:00,578.61,454.2,467.87,25.6,0.55
2020-02-04 04:30:00,777.58,630.59,650.4,27.85,0.48
2020-02-04 05:30:00,937.06,782.6,807.39,29.75,0.28
2020-02-04 06:30:00,1019.75,862.21,889.6500000000001,31.47,0.76
2020-02-04 07:30:00,1013.24,843.45,870.7700000000001,32.91,1.17
2020-02-04 08:30:00,884.87,704.87,728.48,33.7,1.52
2020-02-04 09:30:00,678.8,521.22,538.88,33.86,1.93
2020-02-04 10:30:00,467.1,295.96,307.77,33.32,2.83
2020-02-04 11:30:00,391.12,293.38,301.68,31.85,3.31
2020-02-04 12:30:00,142.71,103.67,105.58,30.19,2.69
2020-02-04 13:30:00,0.0,0.0,0.0,28.41,1.79
