time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_diffuse,poa_global
2020-01-11 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.52,0,0.0,0.0
2020-01-11 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.52,0,0.0,0.0
2020-01-12 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.52,0,0.0,0.0
2020-01-12 01:30:00+00:00,0.0,13.27,0.5,2.8,13.77,1.52,0,13.77,13.77
2020-01-12 02:30:00+00:00,0.0,51.39,1.94,16.27,53.33,1.38,0,53.33,53.33
2020-01-12 03:30:00+00:00,23.06,43.73,14.05,29.21,80.84,1.03,0,57.78,80.84
2020-01-12 04:30:00+00:00,108.14,58.61,19.76,41.17,186.51,1.03,0,78.37,186.51
2020-01-12 05:30:00+00:00,182.57,58.4,24.7,51.2,265.66999999999996,0.83,0,83.1,265.66999999999996
2020-01-12 06:30:00+00:00,216.9,60.68,26.75,57.45,304.33000000000004,0.28,0,87.43,304.33000000000004
2020-01-12 07:30:00+00:00,214.93,60.22,26.77,57.64,301.92,0.69,0,86.99,301.92
2020-01-12 08:30:00+00:00,173.37,58.64,24.37,51.69,256.38,1.38,0,83.01,256.38
2020-01-12 09:30:00+00:00,101.35,53.67,19.94,41.81,174.95999999999998,2.0,0,73.61,174.95999999999998
2020-01-12 10:30:00+00:00,13.16,44.06,13.93,29.93,71.15,2.76,0,57.99,71.15
2020-01-12 11:30:00+00:00,0.0,50.58,1.91,17.03,52.489999999999995,3.17,0,52.489999999999995,52.489999999999995
2020-01-12 12:30:00+00:00,0.0,14.24,0.54,3.59,14.780000000000001,2.69,0,14.780000000000001,14.780000000000001
2020-01-12 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.72,0,0.0,0.0
2020-01-12 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-01-12 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0,0.0
2020-01-12 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-01-12 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.24,0,0.0,0.0
2020-01-12 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.38,0,0.0,0.0
2020-01-12 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-01-12 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.17,0,0.0,0.0
2020-01-12 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.17,0,0.0,0.0
2020-01-12 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.31,0,0.0,0.0
2020-01-12 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.45,0,0.0,0.0
2020-01-13 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.52,0,0.0,0.0
2020-01-13 01:30:00+00:00,0.0,13.34,0.5,2.75,13.84,1.52,0,13.84,13.84
2020-01-13 02:30:00+00:00,0.0,52.83,1.99,16.24,54.82,1.1,0,54.82,54.82
2020-01-13 03:30:00+00:00,23.51,47.17,13.63,29.21,84.31,0.76,0,60.800000000000004,84.31
2020-01-13 04:30:00+00:00,106.48,60.43,19.24,41.2,186.15,0.55,0,79.67,186.15
2020-01-13 05:30:00+00:00,181.89,57.65,24.28,51.28,263.82,0.28,0,81.93,263.82
2020-01-13 06:30:00+00:00,215.33,63.09,26.41,57.59,304.83000000000004,0.41,0,89.5,304.83000000000004
2020-01-13 07:30:00+00:00,210.03,66.17,26.2,57.83,302.4,0.97,0,92.37,302.4
2020-01-13 08:30:00+00:00,162.1,73.18,23.26,51.87,258.54,1.38,0,96.44000000000001,258.54
2020-01-13 09:30:00+00:00,96.2,65.18,19.12,41.98,180.5,1.79,0,84.30000000000001,180.5
2020-01-13 10:30:00+00:00,15.58,44.9,13.92,30.08,74.4,2.34,0,58.82,74.4
2020-01-13 11:30:00+00:00,0.0,59.93,2.26,17.17,62.19,2.69,0,62.19,62.19
2020-01-13 12:30:00+00:00,0.0,16.8,0.63,3.71,17.43,2.55,0,17.43,17.43
2020-01-13 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.79,0,0.0,0.0
2020-01-13 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-01-13 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.21,0,0.0,0.0
2020-01-13 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-01-13 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-01-13 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-01-13 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-01-13 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-01-13 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.17,0,0.0,0.0
2020-01-13 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.24,0,0.0,0.0
2020-01-13 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.31,0,0.0,0.0
2020-01-14 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.24,0,0.0,0.0
2020-01-14 01:30:00+00:00,0.0,12.76,0.48,2.7,13.24,1.31,0,13.24,13.24
2020-01-14 02:30:00+00:00,0.0,53.92,2.04,16.21,55.96,0.9,0,55.96,55.96
2020-01-14 03:30:00+00:00,23.3,53.97,13.08,29.21,90.35,0.76,0,67.05,90.35
2020-01-14 04:30:00+00:00,104.36,67.82,18.95,41.23,191.13,0.48,0,86.77,191.13
2020-01-14 05:30:00+00:00,174.71,68.95,23.66,51.36,267.32,0.48,0,92.61,267.32
2020-01-14 06:30:00+00:00,203.06,75.23,25.3,57.74,303.59000000000003,0.83,0,100.53,303.59000000000003
2020-01-14 07:30:00+00:00,201.95,77.32,25.51,58.01,304.78,1.03,0,102.83,304.78
2020-01-14 08:30:00+00:00,167.68,69.38,23.49,52.06,260.55,1.38,0,92.86999999999999,260.55
2020-01-14 09:30:00+00:00,99.01,63.7,19.11,42.16,181.82,1.79,0,82.81,181.82
2020-01-14 10:30:00+00:00,17.61,48.28,13.73,30.24,79.62,2.21,0,62.010000000000005,79.62
2020-01-14 11:30:00+00:00,0.0,54.19,2.05,17.3,56.239999999999995,2.62,0,56.239999999999995,56.239999999999995
2020-01-14 12:30:00+00:00,0.0,14.97,0.57,3.83,15.540000000000001,2.41,0,15.540000000000001,15.540000000000001
2020-01-14 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.52,0,0.0,0.0
2020-01-14 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-01-14 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.21,0,0.0,0.0
2020-01-14 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.34,0,0.0,0.0
2020-01-14 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.34,0,0.0,0.0
2020-01-14 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0,0.0
2020-01-14 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-01-14 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-01-14 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-01-14 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-01-14 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.24,0,0.0,0.0
2020-01-15 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.17,0,0.0,0.0
2020-01-15 01:30:00+00:00,0.0,11.56,0.44,2.66,12.0,1.17,0,12.0,12.0
2020-01-15 02:30:00+00:00,0.0,63.96,2.41,16.19,66.37,0.97,0,66.37,66.37
2020-01-15 03:30:00+00:00,17.12,83.64,10.78,29.21,111.54,1.03,0,94.42,111.54
2020-01-15 04:30:00+00:00,85.7,83.71,16.32,41.27,185.73000000000002,0.76,0,100.03,185.73000000000002
2020-01-15 05:30:00+00:00,154.41,101.7,22.39,51.45,278.5,0.48,0,124.09,278.5
2020-01-15 06:30:00+00:00,159.31,105.48,21.38,57.89,286.17,0.62,0,126.86,286.17
2020-01-15 07:30:00+00:00,131.43,147.66,20.1,58.21,299.19,1.24,0,167.76,299.19
2020-01-15 08:30:00+00:00,132.71,124.74,21.17,52.26,278.62,1.66,0,145.91,278.62
2020-01-15 09:30:00+00:00,96.35,73.43,18.69,42.33,188.47,1.93,0,92.12,188.47
2020-01-15 10:30:00+00:00,20.72,45.77,13.97,30.39,80.46000000000001,2.14,0,59.74,80.46000000000001
2020-01-15 11:30:00+00:00,0.0,51.9,1.96,17.44,53.86,2.34,0,53.86,53.86
2020-01-15 12:30:00+00:00,0.0,15.17,0.57,3.95,15.74,2.21,0,15.74,15.74
2020-01-15 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.59,0,0.0,0.0
2020-01-15 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-01-15 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.28,0,0.0,0.0
2020-01-15 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-01-15 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-01-15 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-01-15 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-01-15 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-01-15 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-01-15 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-01-15 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-01-16 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-01-16 01:30:00+00:00,0.0,10.71,0.4,2.62,11.110000000000001,0.97,0,11.110000000000001,11.110000000000001
2020-01-16 02:30:00+00:00,0.0,56.9,2.15,16.17,59.05,0.76,0,59.05,59.05
2020-01-16 03:30:00+00:00,21.3,60.56,11.08,29.21,92.94,0.62,0,71.64,92.94
2020-01-16 04:30:00+00:00,100.35,66.55,17.59,41.32,184.49,0.48,0,84.14,184.49
2020-01-16 05:30:00+00:00,157.11,81.73,21.51,51.55,260.35,0.21,0,103.24000000000001,260.35
2020-01-16 06:30:00+00:00,163.34,128.64,22.65,58.05,314.63,0.14,0,151.29,314.63
2020-01-16 07:30:00+00:00,119.73,175.0,19.66,58.41,314.39,0.34,0,194.66,314.39
2020-01-16 08:30:00+00:00,91.62,137.79,16.15,52.45,245.56,1.03,0,153.94,245.56
2020-01-16 09:30:00+00:00,70.86,97.89,15.02,42.51,183.76999999999998,1.79,0,112.91,183.76999999999998
2020-01-16 10:30:00+00:00,18.92,69.16,12.64,30.55,100.72,2.55,0,81.8,100.72
2020-01-16 11:30:00+00:00,0.0,61.36,2.32,17.58,63.68,2.83,0,63.68,63.68
2020-01-16 12:30:00+00:00,0.0,15.55,0.59,4.07,16.14,2.41,0,16.14,16.14
2020-01-16 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.52,0,0.0,0.0
2020-01-16 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-01-16 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.21,0,0.0,0.0
2020-01-16 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.55,0,0.0,0.0
2020-01-16 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0,0.0
2020-01-16 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.55,0,0.0,0.0
2020-01-16 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.55,0,0.0,0.0
2020-01-16 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.48,0,0.0,0.0
2020-01-16 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-01-16 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-01-16 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-01-17 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.17,0,0.0,0.0
2020-01-17 01:30:00+00:00,0.0,12.49,0.47,2.58,12.96,1.1,0,12.96,12.96
2020-01-17 02:30:00+00:00,0.0,51.9,1.96,16.15,53.86,0.83,0,53.86,53.86
2020-01-17 03:30:00+00:00,29.49,46.68,13.23,29.23,89.39999999999999,0.48,0,59.91,89.39999999999999
2020-01-17 04:30:00+00:00,114.07,62.99,19.28,41.36,196.34,0.28,0,82.27000000000001,196.34
2020-01-17 05:30:00+00:00,178.05,72.92,23.4,51.65,274.37,0.28,0,96.32,274.37
2020-01-17 06:30:00+00:00,208.47,79.78,25.31,58.21,313.56,0.48,0,105.09,313.56
2020-01-17 07:30:00+00:00,209.5,79.74,25.62,58.62,314.86,0.83,0,105.36,314.86
2020-01-17 08:30:00+00:00,160.09,83.32,22.21,52.66,265.62,1.24,0,105.53,265.62
2020-01-17 09:30:00+00:00,77.67,109.82,16.39,42.69,203.88,1.59,0,126.21,203.88
2020-01-17 10:30:00+00:00,20.67,76.93,12.8,30.7,110.4,2.21,0,89.73,110.4
2020-01-17 11:30:00+00:00,0.0,65.48,2.47,17.71,67.95,2.76,0,67.95,67.95
2020-01-17 12:30:00+00:00,0.0,15.63,0.59,4.18,16.220000000000002,2.48,0,16.220000000000002,16.220000000000002
2020-01-17 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.72,0,0.0,0.0
2020-01-17 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.17,0,0.0,0.0
2020-01-17 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-01-17 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.28,0,0.0,0.0
2020-01-17 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.34,0,0.0,0.0
2020-01-17 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-01-17 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-01-17 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0,0.0
2020-01-17 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-01-17 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-01-17 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.31,0,0.0,0.0
2020-01-18 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.38,0,0.0,0.0
2020-01-18 01:30:00+00:00,0.0,11.83,0.45,2.55,12.28,1.38,0,12.28,12.28
2020-01-18 02:30:00+00:00,0.0,50.58,1.91,16.14,52.489999999999995,1.03,0,52.489999999999995,52.489999999999995
2020-01-18 03:30:00+00:00,21.86,71.94,10.72,29.24,104.52,0.69,0,82.66,104.52
2020-01-18 04:30:00+00:00,89.02,83.0,16.01,41.42,188.03,0.48,0,99.01,188.03
2020-01-18 05:30:00+00:00,164.7,87.18,22.16,51.76,274.03999999999996,0.28,0,109.34,274.03999999999996
2020-01-18 06:30:00+00:00,124.39,129.23,17.86,58.38,271.47999999999996,0.21,0,147.08999999999997,271.47999999999996
2020-01-18 07:30:00+00:00,161.06,135.27,22.36,58.83,318.69,0.55,0,157.63,318.69
2020-01-18 08:30:00+00:00,124.3,124.79,19.3,52.86,268.39,1.03,0,144.09,268.39
2020-01-18 09:30:00+00:00,67.6,126.83,15.13,42.87,209.56,1.72,0,141.96,209.56
2020-01-18 10:30:00+00:00,20.99,64.0,11.31,30.86,96.3,2.48,0,75.31,96.3
2020-01-18 11:30:00+00:00,0.0,58.96,2.23,17.85,61.19,2.76,0,61.19,61.19
2020-01-18 12:30:00+00:00,0.0,15.44,0.58,4.3,16.02,2.55,0,16.02,16.02
2020-01-18 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.86,0,0.0,0.0
2020-01-18 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.17,0,0.0,0.0
2020-01-18 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-01-18 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-01-18 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.48,0,0.0,0.0
2020-01-18 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.28,0,0.0,0.0
2020-01-18 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.21,0,0.0,0.0
2020-01-18 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.14,0,0.0,0.0
2020-01-18 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.55,0,0.0,0.0
2020-01-18 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-01-18 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-01-19 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-01-19 01:30:00+00:00,0.0,12.26,0.46,2.52,12.72,1.03,0,12.72,12.72
2020-01-19 02:30:00+00:00,0.0,50.66,1.91,16.13,52.56999999999999,0.76,0,52.56999999999999,52.56999999999999
2020-01-19 03:30:00+00:00,23.71,72.11,10.9,29.26,106.72,0.34,0,83.01,106.72
2020-01-19 04:30:00+00:00,93.71,85.39,16.56,41.48,195.66,0.21,0,101.95,195.66
2020-01-19 05:30:00+00:00,131.94,123.02,19.56,51.87,274.52,0.28,0,142.57999999999998,274.52
2020-01-19 06:30:00+00:00,136.09,145.64,19.65,58.56,301.38,0.28,0,165.29,301.38
2020-01-19 07:30:00+00:00,189.36,106.52,24.02,59.05,319.9,0.48,0,130.54,319.9
2020-01-19 08:30:00+00:00,122.38,112.82,18.31,53.07,253.51,0.83,0,131.13,253.51
2020-01-19 09:30:00+00:00,86.55,74.1,15.56,43.05,176.20999999999998,1.38,0,89.66,176.20999999999998
2020-01-19 10:30:00+00:00,9.24,104.43,7.33,31.02,121.0,1.72,0,111.76,121.0
2020-01-19 11:30:00+00:00,0.0,61.13,2.31,17.98,63.440000000000005,2.0,0,63.440000000000005,63.440000000000005
2020-01-19 12:30:00+00:00,0.0,12.99,0.49,4.42,13.48,1.86,0,13.48,13.48
2020-01-19 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.38,0,0.0,0.0
2020-01-19 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-01-19 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-01-19 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-01-19 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-01-19 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.24,0,0.0,0.0
2020-01-19 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.55,0,0.0,0.0
2020-01-19 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-01-19 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0,0.0
2020-01-19 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-01-19 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-01-20 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.17,0,0.0,0.0
2020-01-20 01:30:00+00:00,0.0,11.83,0.45,2.49,12.28,1.17,0,12.28,12.28
2020-01-20 02:30:00+00:00,0.0,52.64,1.99,16.13,54.63,0.97,0,54.63,54.63
2020-01-20 03:30:00+00:00,34.28,52.84,13.16,29.28,100.28,0.62,0,66.0,100.28
2020-01-20 04:30:00+00:00,114.86,63.82,18.38,41.54,197.06,0.21,0,82.2,197.06
2020-01-20 05:30:00+00:00,170.83,79.04,21.94,51.99,271.81,0.14,0,100.98,271.81
2020-01-20 06:30:00+00:00,203.4,94.71,24.6,58.75,322.71000000000004,0.48,0,119.31,322.71000000000004
2020-01-20 07:30:00+00:00,183.19,116.15,23.49,59.27,322.83000000000004,0.76,0,139.64000000000001,322.83000000000004
2020-01-20 08:30:00+00:00,132.57,108.88,19.12,53.29,260.57,1.1,0,128.0,260.57
2020-01-20 09:30:00+00:00,74.18,115.49,15.13,43.24,204.8,1.59,0,130.62,204.8
2020-01-20 10:30:00+00:00,17.1,95.02,9.62,31.18,121.74000000000001,2.07,0,104.64,121.74000000000001
2020-01-20 11:30:00+00:00,0.0,49.07,1.85,18.12,50.92,2.14,0,50.92,50.92
2020-01-20 12:30:00+00:00,0.0,16.1,0.61,4.53,16.71,1.93,0,16.71,16.71
2020-01-20 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.59,0,0.0,0.0
2020-01-20 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-01-20 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-01-20 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-01-20 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-01-20 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-01-20 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-01-20 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-01-20 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-01-20 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-01-20 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-01-21 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-01-21 01:30:00+00:00,0.0,12.84,0.48,2.46,13.32,1.31,0,13.32,13.32
2020-01-21 02:30:00+00:00,0.0,55.93,2.11,16.13,58.04,1.03,0,58.04,58.04
2020-01-21 03:30:00+00:00,36.95,48.41,13.13,29.31,98.49000000000001,0.76,0,61.54,98.49000000000001
2020-01-21 04:30:00+00:00,125.47,60.09,19.39,41.61,204.95,0.34,0,79.48,204.95
2020-01-21 05:30:00+00:00,195.65,65.28,23.85,52.11,284.78,0.14,0,89.13,284.78
2020-01-21 06:30:00+00:00,232.46,68.13,26.16,58.94,326.75,0.62,0,94.28999999999999,326.75
2020-01-21 07:30:00+00:00,230.4,69.83,26.17,59.5,326.4,0.9,0,96.0,326.4
2020-01-21 08:30:00+00:00,194.04,65.33,24.1,53.5,283.47,1.38,0,89.43,283.47
2020-01-21 09:30:00+00:00,122.23,62.21,19.67,43.42,204.11,1.72,0,81.88,204.11
2020-01-21 10:30:00+00:00,23.9,80.64,10.9,31.33,115.44,1.93,0,91.54,115.44
2020-01-21 11:30:00+00:00,0.0,61.75,2.33,18.25,64.08,2.62,0,64.08,64.08
2020-01-21 12:30:00+00:00,0.0,15.21,0.57,4.65,15.780000000000001,2.41,0,15.780000000000001,15.780000000000001
2020-01-21 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.86,0,0.0,0.0
2020-01-21 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.24,0,0.0,0.0
2020-01-21 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-01-21 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-01-21 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-01-21 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-01-21 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-01-21 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-01-21 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-01-21 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-01-21 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.17,0,0.0,0.0
2020-01-22 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.31,0,0.0,0.0
2020-01-22 01:30:00+00:00,0.0,12.37,0.47,2.44,12.84,1.38,0,12.84,12.84
2020-01-22 02:30:00+00:00,0.0,54.5,2.06,16.13,56.56,1.24,0,56.56,56.56
2020-01-22 03:30:00+00:00,38.61,54.17,13.27,29.34,106.05,1.03,0,67.44,106.05
2020-01-22 04:30:00+00:00,119.53,70.15,18.67,41.68,208.35000000000002,0.9,0,88.82000000000001,208.35000000000002
2020-01-22 05:30:00+00:00,198.99,67.54,24.02,52.24,290.55,0.69,0,91.56,290.55
2020-01-22 06:30:00+00:00,234.46,72.63,26.27,59.13,333.36,0.48,0,98.89999999999999,333.36
2020-01-22 07:30:00+00:00,229.13,77.93,26.1,59.73,333.15999999999997,0.34,0,104.03,333.15999999999997
2020-01-22 08:30:00+00:00,198.35,67.14,24.33,53.72,289.82,0.69,0,91.47,289.82
2020-01-22 09:30:00+00:00,126.67,63.59,19.95,43.61,210.21,1.03,0,83.54,210.21
2020-01-22 10:30:00+00:00,38.74,55.71,13.99,31.49,108.44,1.52,0,69.7,108.44
2020-01-22 11:30:00+00:00,0.0,57.91,2.19,18.39,60.099999999999994,2.21,0,60.099999999999994,60.099999999999994
2020-01-22 12:30:00+00:00,0.0,16.68,0.63,4.76,17.31,2.48,0,17.31,17.31
2020-01-22 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0
2020-01-22 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.52,0,0.0,0.0
2020-01-22 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-01-22 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0,0.0
2020-01-22 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.55,0,0.0,0.0
2020-01-22 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.34,0,0.0,0.0
2020-01-22 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0,0.0
2020-01-22 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-01-22 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.17,0,0.0,0.0
2020-01-22 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.17,0,0.0,0.0
2020-01-22 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.31,0,0.0,0.0
